112,OTILIA, BLESA, DOMÍNGUEZ,Milpa Alta,IXTLIXOCHITL ,290,96379,Centro Cultural Universitario: Teatro Juan Ruiz de Alarcón y Foro Sor Juana Inés de la Cruz,a,12:23 PM,8:18 PM,/home/fotos/foto8236.jpg,59183229,5524547490,gfawke33@etsy.com
113,EFRÉN, HERRERO, MORA,Miguel Hidalgo,EMILIANO CARRANZA ,166,94589,Centro Cultural Universitario: Salas Cinematográficas José Revueltas: Julio Bracho y Carlos Monsiváis,t,11:37 AM,8:27 PM,/home/fotos/foto0590.jpg,18116784,5585802949,bsennett34@xing.com
114,ARNALDO, GARCÍA, SANTOS,Miguel Hidalgo,CIRCUITO RIO BLANCO ,344,58201,Dirección de Relaciones Laborales,t,9:44 AM,8:40 PM,/home/fotos/foto5673.jpg,33664488,5500831778,dwyche35@wiley.com
115,ANANÍAS, ROMERO, LÓPEZ,Tláhuac,PRADOS DE CEDRO ,277,77618,Dirección General de Planeación,t,1:10 PM,7:50 PM,/home/fotos/foto9355.jpg,40061666,5513253347,drochell36@themeforest.net
116,DÁMASO, REYES, GÓMEZ,Cuauhtémoc,PROL AHUEJOTES ,3,78476,Dirección General de Cómputo y de Tecnologías de Información y Comunicación,t,8:00 AM,8:04 PM,/home/fotos/foto5734.jpg,13645325,5589406727,askains37@nih.gov
117,JOSUÉ, DÍAZ, SERRANO,Iztacalco,AV. QUERETARO ,72,14837,Instituto de Química,a,1:52 PM,8:26 PM,/home/fotos/foto1585.jpg,55066334,5538468389,gduigenan38@domainmarket.com
118,GEMA, ALONSO, DELGADO,Milpa Alta,JUAN ALDAMA ,459,75031,Facultad de Medicina: Unidad de Atención Médica de Alta Especialidad y Consejo Técnico,t,10:00 AM,8:06 PM,/home/fotos/foto6807.jpg,88929737,5549866683,dpie39@latimes.com
119,JAIME, DÍEZ, MONTERO,Magdalena Contreras,PLAN DE ATOTONILCO ,500,14918,Centro de Enseñanza Para Extranjeros,t,10:56 AM,8:50 PM,/home/fotos/foto3824.jpg,83913246,5528834372,lfernehough3a@ebay.co.uk
120,LIDIA, HIDALGO, FERNÁNDEZ,Milpa Alta,ARCO IRIS ,437,93156,Facultad de Filosofía y Letras: Observatorio Meteorológico del Colegio de Geografía,a,10:15 AM,7:14 PM,/home/fotos/foto9363.jpg,90834174,5513901186,kpridgeon3b@spiegel.de
121,LUZ, IGLESIAS, GÓMEZ,Benito Juárez,PUERTO MARQUEZ ,64,16055,Instituto de Investigaciones Antropológicas,t,1:06 PM,7:12 PM,/home/fotos/foto6383.jpg,86369937,5504704076,mlewin3c@nba.com
122,VICENTE, VEGA, REYES,Azcapotzalco,AV. MORELOS SUR ,321,08920,Facultad de Derecho,a,12:40 PM,8:47 PM,/home/fotos/foto8964.jpg,55963315,5535456888,cgodsafe3d@disqus.com
123,LIDUVINA, DOMÍNGUEZ, SERRANO,Magdalena Contreras,POLYUC ,431,24226,Instituto de Investigaciones Económicas,a,9:48 AM,7:09 PM,/home/fotos/foto9552.jpg,66583468,5586058137,sleblanc3e@economist.com
124,URBANO, VÁZQUEZ, LÓPEZ,Cuajimalpa de Morelos,JESUS GARCIA MORALES ,341,23043,Torre de Rectoría: Centro de Exposiciones y Congresos,a,11:42 AM,8:37 PM,/home/fotos/foto9251.jpg,40239426,5572084130,lmcalpin3f@yelp.com
125,MIQUEAS, FUENTES, CANO,Cuauhtémoc,REAL DE LA ARBOLEDA ,168,09543,Dirección General de Incorporación y Revalidación de Estudios,a,9:06 AM,8:20 PM,/home/fotos/foto7324.jpg,89477514,5577679745,bkennham3g@alexa.com
126,MILAGROS, CRESPO, SUÁREZ,Tláhuac,GRECIA ,339,13940,Centro Universitario de Teatro,e,8:28 AM,7:29 PM,/home/fotos/foto0975.jpg,69139742,5586962941,friply3h@etsy.com
127,ROSA, CAMBIL, AGUILAR,Milpa Alta,SABADEL ,194,23175,Unidad Multidisciplinaria Dr. Jesús Aguirre Cárdenas,t,12:07 PM,8:24 PM,/home/fotos/foto0606.jpg,15293091,5563687947,kferrant3i@fema.gov
128,GUADALUPE, RUIZ, LORENZO,Iztapalapa,RODOLFO FIERRO ,155,55433,Espacio Escultórico,e,10:37 AM,8:42 PM,/home/fotos/foto2075.jpg,55606367,5540745625,hhexam3j@businessinsider.com
129,FEDERICO, GALLEGO, LEÓN,Tláhuac,AV SANTA MARIA ,81,35076,Facultad de Ciencias,e,7:54 AM,8:17 PM,/home/fotos/foto1257.jpg,39475807,5511777983,mbarlie3k@netvibes.com
130,CARMELO, CAMBIL, SANTOS,Gustavo A. Madero,PLAYA HOR,258,18251,DGOC: Planta de Tratamiento de Aguas Negras: Cerro del Agua,t,7:16 AM,8:43 PM,/home/fotos/foto7543.jpg,44649220,5504726068,khoyt3l@slideshare.net
131,ARTEMIO, CRESPO, IGLESIAS,Magdalena Contreras,AUGUSTO RODIN ,174,01210,DGOC: Talleres de Conservación,t,1:35 PM,8:43 PM,/home/fotos/foto2238.jpg,55403316,5518683374,mkimpton3m@cocolog-nifty.com
132,ADELAIDA, PASCUAL, CRESPO,Iztapalapa,LABNA ,78,60319,Dirección General de Patrimonio Universitario: Oficinas Administrativas Exteriores,a,1:11 PM,7:04 PM,/home/fotos/foto4647.jpg,04100748,5510721975,sshrigley3n@yelp.com
133,LIDUVINA, DOMÍNGUEZ, SERRANO,Iztapalapa,LAGO PATZCUARO ,138,22164,Dirección General de Actividades Cinematográficas: Acervo Bibliográfico y Bóvedas de Nitratos,a,1:39 PM,8:13 PM,/home/fotos/foto4852.jpg,16199590,5582269755,jclutram3o@cam.ac.uk
134,CLOTILDE, BLESA, VIDAL,Benito Juárez,CIRUJA,329,11132,Instituto de Ecología,t,1:06 PM,7:37 PM,/home/fotos/foto1569.jpg,57822821,5549003527,dspeke3p@accuweather.com
135,NOÉ, HERRERA, TORRES,Cuajimalpa de Morelos,PROL DE GUADALUPE Y RAMIREZ ,382,42710,Facultad de Medicina: Centro de Investigación en Políticas: Población y Salud,a,10:41 AM,7:12 PM,/home/fotos/foto8565.jpg,38853179,5577306827,owynrahame3q@marketwatch.com
136,ESPERANZA, FERRER, LOZANO,Xochimilco,MONTE ALBAN ,94,93114,Coordinación de la Investigación en Humanidades: Biblioteca Nacional y Fondo Reservado,e,7:58 AM,8:36 PM,/home/fotos/foto8401.jpg,68298312,5591819873,thendrikse3r@devhub.com
137,EVARISTO, MUÑOZ, FERNÁNDEZ,Álvaro Obregón,XICOTENCATL ,146,14559,Dirección General de Bibliotecas: Biblioteca Central,t,1:43 PM,8:21 PM,/home/fotos/foto9101.jpg,83933970,5570813231,ejoselin3s@unblog.fr
138,NATALIA, RAMÍREZ, BLANCO,Venustiano Carranza,SANTA ANA ,164,23294,Dirección General de Evaluación Institucional,a,11:55 AM,7:14 PM,/home/fotos/foto1783.jpg,60517774,5504141564,bflanders3t@flickr.com
139,COLUMBANO, SOLER, CASTILLO,Xochimilco,CAOBAN ,287,18441,Facultad de Química: Conjunto E,e,12:00 PM,8:20 PM,/home/fotos/foto2792.jpg,93646583,5530047571,cgrayshon3u@seesaa.net
140,TADEO, GUERRERO, DÍAZ,Tlalpan,ALCANFORES ,22,02246,DGOC: Servicios Urbanos y Reacondicionamiento,a,11:37 AM,8:57 PM,/home/fotos/foto4328.jpg,71638395,5574589159,gtumbelty3v@pcworld.com
141,JOSEFA, HERNÁNDEZ, HERNÁNDEZ,Cuajimalpa de Morelos,25 DE FEBRERO DE 1861 ,432,00277,Instituto de Ciencias del Mar y Limnología,t,8:42 AM,7:31 PM,/home/fotos/foto3294.jpg,59160621,5569072373,asends3w@hexun.com
142,ADOLFO, SUÁREZ, DOMÍNGUEZ,Magdalena Contreras,JACARANDAS ,282,84197,Museo Universitario de Ciencias y Arte (MUCA),t,1:06 PM,7:21 PM,/home/fotos/foto1244.jpg,73060671,5518879805,casals3x@nifty.com
143,ROSA, MUÑOZ, SUÁREZ,Miguel Hidalgo,TENORIOS ,315,45841,Dirección General de Televisión Universitaria,t,9:38 AM,8:37 PM,/home/fotos/foto3649.jpg,25510429,5515588989,agoslin3y@cloudflare.com
144,COSME, LOZANO, BRAVO,Magdalena Contreras,MIGUEL ALEMAN ,31,64589,Unidad Multidisciplinaria Dr. Jesús Aguirre Cárdenas,e,10:32 AM,8:28 PM,/home/fotos/foto6212.jpg,92235244,5589999717,cprime3z@amazon.de
145,VICENTA, CRUZ, VARGAS,Cuajimalpa de Morelos,AV. JOSE DEL PILAR ,454,74873,Dirección General de Patrimonio Universitario: Gasolinería,t,9:42 AM,8:01 PM,/home/fotos/foto0261.jpg,12955298,5525307278,detherton40@census.gov
146,VERÓNICA, CAMPOS, JIMÉNEZ,Coyoacán,CALZADA DE LAS BOMBAS ,107,20609,DGDU: Centro de Educación Continua de Estudios Superiores del Deporte,t,12:05 PM,7:48 PM,/home/fotos/foto4141.jpg,53112481,5589510657,rdelacote41@kickstarter.com
147,BENITO, BLESA, PRIETO,Álvaro Obregón,AV. ZACAMULPA ,175,36970,Instituto de Geofísica: Servicio Sismológico Nacional,t,12:59 PM,8:31 PM,/home/fotos/foto6621.jpg,52983104,5531052485,lwebsdale42@dedecms.com
148,DIMAS, MORALES, GALLEGO,Milpa Alta,QUETZALCOATL ,44,36760,Facultad de Economía,e,11:15 AM,7:14 PM,/home/fotos/foto0048.jpg,54684405,5529330803,mvaggs43@domainmarket.com
149,GUILLERMO, SOLER, MARTÍNEZ,Benito Juárez,MANUEL DOBLADO ,443,24339,Instituto de Investigaciones Biomédicas,t,12:41 PM,7:45 PM,/home/fotos/foto6883.jpg,52803339,5553810729,cwoodward44@ebay.co.uk
150,ORIOL, PASCUAL, NÚÑEZ,Benito Juárez,TENTEL ,486,91792,Facultad de Filosofía y Letras,e,10:18 AM,8:52 PM,/home/fotos/foto8963.jpg,86683565,5587581918,ntrelease45@nature.com
151,DARIO, RAMOS, SANTOS,Xochimilco,BARRIO DE SAN JOSÉ ,353,09738,DGOC: Planta de Tratamiento de Aguas Negras: Cerro del Agua,t,1:03 PM,7:59 PM,/home/fotos/foto5488.jpg,57997160,5508349725,cphillcock46@aboutads.info
152,ANASTASIA, GONZÁLEZ, NIETO,Milpa Alta,AILE ,245,81596,Facultad de Química: Conjunto E,t,11:14 AM,7:45 PM,/home/fotos/foto9149.jpg,58759480,5563740513,kwhitley47@xrea.com
153,ERNESTO, SÁNCHEZ, CABRERA,Iztapalapa,JITOTOL ,65,76602,Museo Universitario de Ciencias y Arte (MUCA),e,12:57 PM,8:58 PM,/home/fotos/foto1747.jpg,84613370,5530900588,hroselli48@wix.com
154,LEONOR, REYES, CALVO,Tláhuac,SUR 67 ,488,60243,Instituto de Geofísica,a,10:40 AM,7:49 PM,/home/fotos/foto0261.jpg,18646610,5592374904,lstarie49@t-online.de
155,UBALDO, RUIZ, MOYA,Xochimilco,JOSE MARIA MORELOS ,460,63081,DGDU: Centro de Educación Continua de Estudios Superiores del Deporte,a,11:06 AM,8:12 PM,/home/fotos/foto5208.jpg,68045815,5588199652,rdemorena4a@dailymotion.com
156,CONRADO, MARTÍNEZ, MOYA,Tlalpan,HERNAN DE SOTO ,219,49486,Facultad de Odontología,t,11:32 AM,8:51 PM,/home/fotos/foto9350.jpg,13637845,5512393627,bstubbings4b@smh.com.au
157,ÁUREA, SANTIAGO, ÁLVAREZ,Álvaro Obregón,VERIN ,238,12752,Facultad de Arquitectura: Laboratorio de Acústica,e,10:06 AM,8:52 PM,/home/fotos/foto4671.jpg,37463084,5535918911,afeirn4c@harvard.edu
158,PURIFICACIÓN, MUÑOZ, MOLINA,Milpa Alta,IGNACIO ZARAGOZA ,117,57612,Dirección General de Patrimonio Universitario: Gasolinería,t,7:20 AM,8:36 PM,/home/fotos/foto6025.jpg,92749218,5509281726,csunnex4d@mysql.com
159,VICENTE, CAMPOS, VICENTE,Azcapotzalco,BOSQUES DE BOHEMIA ,470,67100,Centro de Desarrollo Infantil - CENDI,t,12:05 PM,8:03 PM,/home/fotos/foto2813.jpg,63419825,5596789484,ebogies4e@prweb.com
160,SIXTO, CANO, DOMÍNGUEZ,Cuauhtémoc,CIPRES ,280,01435,Dirección General de Actividades Cinematográficas: Acervo Bibliográfico y Bóvedas de Nitratos,t,7:28 AM,7:26 PM,/home/fotos/foto8950.jpg,43043360,5539385666,rsheldrick4f@theatlantic.com
161,JORGE, SOLER, SANZ,Iztapalapa,CALLE PARROQUIA ,282,92490,Instituto de Ecología: Laboratorio Nacional de las Ciencias de la Sostenibilidad (LANCIS),e,12:15 PM,8:53 PM,/home/fotos/foto3595.jpg,18875607,5550024974,kadnams4g@cargocollective.com
162,REINALDO, MARÍN, MUÑOZ,Azcapotzalco,AV VICENTE RIVA PALACIO ,431,11399,Dirección General de Patrimonio Universitario: Gasolinería,e,1:11 PM,8:14 PM,/home/fotos/foto5918.jpg,99597087,5514679360,cnesey4h@forbes.com
163,CELIA, SOTO, GALLEGO,Cuauhtémoc,TEPETONGO ,67,55379,DGOC: Planta de Tratamiento de Aguas Negras: Fac. Ciencias Políticas y Sociales,t,10:22 AM,8:35 PM,/home/fotos/foto2185.jpg,35256440,5567980326,btague4i@friendfeed.com
164,EPIFANÍA, RAMOS, PARRA,Miguel Hidalgo,LA VENTA CLAUSTRO TULIPANES ,286,32658,Dirección General de Planeación,a,7:43 AM,7:05 PM,/home/fotos/foto7571.jpg,40111025,5561903414,dpiris4j@cnbc.com
165,ANATOLIO, GALLARDO, SERRANO,Xochimilco,AV. DE LAS ROSAS ,220,30790,Torre II de Humanidades,t,10:28 AM,7:40 PM,/home/fotos/foto5213.jpg,87259912,5567043820,kwulfinger4k@shareasale.com
166,DAMIÁN, MORA, CORTÉS,Tláhuac,BILBAO ,197,23097,DGDU: Dirección de Medicina del Deporte,e,10:15 AM,7:22 PM,/home/fotos/foto1790.jpg,44207477,5596129257,middins4l@meetup.com
167,GUILLERMO, GIMÉNEZ, DOMÍNGUEZ,Iztapalapa,JACARANDAS ,233,18905,Facultad de Contaduría y Administración,a,11:26 AM,8:23 PM,/home/fotos/foto3056.jpg,16498375,5538844114,dbernocchi4m@yandex.ru
168,COSME, GÓMEZ, CAMBIL,Xochimilco,CALLE FRANCISCO I. MADERO ,79,57119,Dirección de Relaciones Laborales,t,7:26 AM,7:52 PM,/home/fotos/foto7278.jpg,95741387,5598827410,areddell4n@bing.com
169,PEDRO, ARIAS, SOLER,Azcapotzalco,QUETZALCOATL ,337,83140,Facultad de Química: Posgrado de Química,t,8:53 AM,7:48 PM,/home/fotos/foto5056.jpg,03161304,5557318246,kbassick4o@skyrock.com
170,SALVIO, FERRER, LOZANO,Gustavo A. Madero,AVENIDA PAPANTLA ,156,78203,DGDU: Estadio Olímpico Universitario,e,8:42 AM,8:23 PM,/home/fotos/foto5102.jpg,33137117,5531387914,scollerd4p@howstuffworks.com
171,JAUME, MORALES, HERRERA,Cuajimalpa de Morelos,AV. CRISTOBAL HIDALGO ,226,51980,Instituto de Ciencias del Mar y Limnología,t,8:26 AM,8:15 PM,/home/fotos/foto5286.jpg,74821538,5582625082,aivankov4q@shinystat.com
172,JACINTO, LÓPEZ, SOTO,Coyoacán,EUFEMIO ARREDONDO ,356,24272,Facultad de Contaduría y Administración: División de Estudios de Posgrado,e,12:23 PM,8:44 PM,/home/fotos/foto8815.jpg,35660972,5596404702,jgovinlock4r@jugem.jp
173,SANSÓN, CALVO, GIL,Coyoacán,20 DE NOVIEMBRE ,1,75949,Facultad de Odontología,e,1:46 PM,7:33 PM,/home/fotos/foto9365.jpg,75904235,5502254409,ichinnock4s@symantec.com
174,FABIO, SUÁREZ, CASTILLO,Tláhuac,SUR 113 A ,140,47372,Dirección General del Colegio de Ciencias y Humanidades,t,8:18 AM,8:45 PM,/home/fotos/foto0087.jpg,67710267,5535516141,rrignall4t@goo.gl
175,JOSEP, ORTIZ, LOZANO,Miguel Hidalgo,25 DE FEBRERO DE 1861 ,362,46910,Coordinación de Universidad Abierta y Educación a Distancia,e,12:16 PM,8:50 PM,/home/fotos/foto5432.jpg,69865381,5522766328,dhumphris4u@webnode.com
176,ARIADNA, ROMÁN, DELGADO,Cuauhtémoc,FERNANDO MONTES DE OCA ,485,90742,Dirección General de Publicaciones y Fomento Editorial,t,11:45 AM,8:31 PM,/home/fotos/foto1736.jpg,49476919,5517651144,jbortoluzzi4v@chicagotribune.com
177,COLOMBO, VELASCO, GONZÁLEZ,Milpa Alta,AV. COPILCO ,379,15684,Instituto de Ecología,e,8:14 AM,7:28 PM,/home/fotos/foto9247.jpg,46992111,5528490702,jcossum4w@theglobeandmail.com
178,BONIFACIO, RAMOS, HERNÁNDEZ,Venustiano Carranza,PRIVADA LIMONES ,289,92469,Centro Cultural Universitario: Museo Universitario de Arte Contemporáneo (MUAC),e,7:59 AM,8:03 PM,/home/fotos/foto6151.jpg,59118398,5538732646,nmattevi4x@booking.com
179,ARTURO, SANTIAGO, CRUZ,Álvaro Obregón,RETORNO 9 DE TRONCOSO ,228,90193,Centro Cultural Universitario: Museo Universitario de Arte Contemporáneo (MUAC),a,1:09 PM,7:04 PM,/home/fotos/foto6576.jpg,66322382,5562515001,mjankovsky4y@linkedin.com
180,ALICIA, ORTIZ, JIMÉNEZ,Gustavo A. Madero,AMORES ,390,70987,Torre de Rectoría: Centro de Exposiciones y Congresos,t,7:02 AM,7:58 PM,/home/fotos/foto2356.jpg,54248292,5595252967,tchaloner4z@aol.com
181,JORGE, SERRANO, BRAVO,Álvaro Obregón,FRANCISCO JAVIER MINA ,224,86230,Instituto de Fisiología Celular: Neurociencias,t,8:29 AM,7:26 PM,/home/fotos/foto4898.jpg,08950404,5577937351,psimcoe50@cpanel.net
182,VALERIANO, PÉREZ, ALONSO,Tláhuac,CALLE10 DE ABRIL ,328,68630,Coordinación de la Investigación Científica: Unidad de Programas Universitarios,t,9:46 AM,8:55 PM,/home/fotos/foto5616.jpg,66565855,5503766470,otolan51@ucoz.ru
183,SOLEDAD, SÁNCHEZ, PASCUAL,Magdalena Contreras,BUENA VISTA ,266,62487,Dirección General de Cómputo y de Tecnologías de Información y Comunicación,e,9:33 AM,8:27 PM,/home/fotos/foto7001.jpg,09204712,5562651534,ldahl52@tuttocitta.it
184,CRISTINA, REYES, ALONSO,Gustavo A. Madero,PLZAS. VILLA DE MADRID ,114,03563,DGSG: Estación de Bomberos,t,11:40 AM,7:56 PM,/home/fotos/foto1524.jpg,15368385,5569839036,htomasian53@springer.com
185,MAR, GARCÍA, ESTEBAN,Iztapalapa,AV LAS TORRES ,161,79870,Dirección General de Personal,t,8:09 AM,8:40 PM,/home/fotos/foto1459.jpg,18569460,5528701517,swinspire54@ocn.ne.jp
186,GABRIEL, GIL, LORENZO,Tlalpan,PLAZUELA 1 DE SAN PEDRO ,492,45979,Instituto de Astronomía,t,1:44 PM,8:07 PM,/home/fotos/foto2951.jpg,48597747,5556947057,rquiddihy55@pagesperso-orange.fr
187,REMEDIOS, GUTIÉRREZ, SANTIAGO,Iztapalapa,AV. SAN PABLO XALPA ,323,63893,Facultad de Química: Unidad Mario Molina,t,10:02 AM,7:21 PM,/home/fotos/foto2211.jpg,03651420,5597940933,ospeke56@simplemachines.org
188,OTILIA, CABALLERO, ESTEBAN,Coyoacán,RETORNO ELIAS F. HURTADO ,296,78384,Centro de Ciencias de la Complejidad C3,t,10:51 AM,8:24 PM,/home/fotos/foto5363.jpg,48520793,5543248197,nlilly57@kickstarter.com
189,REINALDO, CARMONA, JIMÉNEZ,Azcapotzalco,HUERTAS ,116,55557,Centro de Enseñanza Para Extranjeros,e,10:39 AM,8:34 PM,/home/fotos/foto9143.jpg,00180750,5537165852,maspinal58@wikispaces.com
190,ESTEBAN, HERNÁNDEZ, PASCUAL,Magdalena Contreras,ADOLFO PRIETO ,442,12715,Libreria Educal Universum,a,9:03 AM,8:33 PM,/home/fotos/foto9785.jpg,04426260,5571914197,dwiddocks59@paginegialle.it
191,FELICIANO, HERNÁNDEZ, LORENZO,Benito Juárez,IXTLE ,383,19827,Dirección General de Obras y Conservación (DGOC),a,7:00 AM,8:33 PM,/home/fotos/foto0124.jpg,77104677,5594135031,lmccarle5a@parallels.com
192,JOSAFAT, ROMÁN, DÍAZ,Magdalena Contreras,SANTA MARIA ,224,14831,Centro Cultural Universitario: Salas Cinematográficas José Revueltas: Julio Bracho y Carlos Monsiváis,t,12:50 PM,7:28 PM,/home/fotos/foto4009.jpg,20064370,5525941466,jfarebrother5b@tamu.edu
193,GEMA, MOYA, SANTOS,Milpa Alta,PUERTO ACAPULCO ,57,44816,Instituto de Biología: Invernadero Faustino Miranda,t,12:09 PM,7:11 PM,/home/fotos/foto7205.jpg,28915737,5551003188,fspincke5c@nhs.uk
194,EDUVIGIS, DÍEZ, DELGADO,Cuajimalpa de Morelos,FRANCISCO SARABIA ,72,14450,Centro Universitario de Teatro,a,9:33 AM,8:14 PM,/home/fotos/foto2710.jpg,70980951,5512546016,cfalkus5d@rediff.com
195,JOSAFAT, HERRERO, CASTRO,Iztapalapa,IGNACIO ZARAGOZA ,222,11745,DGOC: Planta de Tratamiento de Aguas Negras: Fac. Ciencias Políticas y Sociales,a,1:45 PM,8:18 PM,/home/fotos/foto7297.jpg,91727282,5587686629,charme5e@paginegialle.it
196,CRISTÓBAL, GALLEGO, MONTERO,Venustiano Carranza,NUEVO LEON ,275,41866,Instituto de Química,e,9:09 AM,8:43 PM,/home/fotos/foto2079.jpg,85494534,5581202052,etaysbil5f@gizmodo.com
197,EMILIO, SERRANO, VÁZQUEZ,Coyoacán,QUETZALCOATL ,54,31022,Facultad de Química,a,7:54 AM,7:11 PM,/home/fotos/foto6994.jpg,46341696,5506116980,iwherrit5g@globo.com
198,LUIS, MARÍN, ÁLVAREZ,Milpa Alta,CERRO DOS CONEJOS ,81,96113,DGOC: Talleres de Conservación de la Zona Cultural,a,9:08 AM,8:31 PM,/home/fotos/foto2418.jpg,93313892,5568311869,hflann5h@answers.com
199,BALDOMERO, ROMERO, GARRIDO,Tláhuac,RAFAEL CRAVIOTO ,97,32709,DGDU: Estadio de Prácticas Roberto Tapatío Méndez,e,12:10 PM,7:54 PM,/home/fotos/foto3647.jpg,23463965,5535442353,siorizzo5i@fastcompany.com
200,MOISÉS, GUERRERO, VIDAL,Cuajimalpa de Morelos,TONATIUH ,348,20130,Centro Cultural Universitario: Dirección de Teatro y Danza,t,9:08 AM,7:39 PM,/home/fotos/foto2425.jpg,30344149,5586342360,arawle5j@arstechnica.com
201,ARIADNA, CRESPO, CABRERA,Tláhuac,FRESA ,376,14099,Coordinación de la Investigación en Humanidades,a,10:55 AM,7:57 PM,/home/fotos/foto3240.jpg,73651777,5518125764,wissacov5k@flavors.me
202,DAVID, HERRERA, RAMÍREZ,Álvaro Obregón,CONTADORES ,76,06963,DGSG: Estación de Bomberos,t,9:41 AM,7:26 PM,/home/fotos/foto4599.jpg,23786013,5538647768,bghilardini5l@imgur.com
203,ALFONSO, MARÍN, MÉNDEZ,Iztapalapa,ALCANFORES ,187,56561,DGOC: Almacén de Construcción,t,12:21 PM,7:49 PM,/home/fotos/foto7789.jpg,19800681,5521265802,kcollison5m@lulu.com
204,VÍCTOR, GARCÍA, MONTORO,Milpa Alta,JOSE SAAVEDRA DEL RAZO ,238,12817,Museo de las Ciencias: Universum,t,12:17 PM,8:41 PM,/home/fotos/foto0377.jpg,20146289,5591397492,dcamois5n@ted.com
205,LUCÍA, NAVARRO, ESTEBAN,Iztapalapa,PRIVADA EXHACIENDA DE LA ESCALERA ,428,04578,Instituto de Fisiología Celular,t,8:07 AM,7:52 PM,/home/fotos/foto5376.jpg,24697142,5505568477,mbrunt5o@fda.gov
206,CIPRIANO, CAMPOS, ROMERO,Iztacalco,ANDADOR DE LA ESMERALDA ,432,22440,Facultad de Derecho: Anexo y Posgrado,t,7:01 AM,8:31 PM,/home/fotos/foto6352.jpg,38484753,5508208350,bsomerled5p@google.ru
207,LAURA, DELGADO, DÍEZ,Álvaro Obregón,PENNSYLVANIA ,357,56054,Museo Universitario de Ciencias y Arte (MUCA),e,1:36 PM,7:00 PM,/home/fotos/foto4152.jpg,36013381,5573623120,mbrashier5q@bluehost.com
208,BÁRBARA, GUTIÉRREZ, MONTORO,Álvaro Obregón,CARRETERA COSTERA ,248,74866,Facultad de Derecho: División de Educación a Distancia,t,11:14 AM,7:13 PM,/home/fotos/foto7223.jpg,62205806,5588299017,bdowse5r@hatena.ne.jp
209,EDGAR, MORALES, DOMÍNGUEZ,Azcapotzalco,CALVARIO ,148,20867,Instituto de Matemáticas,t,8:13 AM,8:47 PM,/home/fotos/foto3664.jpg,21817170,5538861309,claminman5s@sphinn.com
210,BEGOÑA, MOYA, MOLINA,Xochimilco,1A CDA DE OLIVOS ,131,65679,Torre de Rectoría,a,11:42 AM,8:57 PM,/home/fotos/foto0960.jpg,25698257,5573413711,vohingerty5t@deliciousdays.com
211,MOISÉS, MORENO, BLANCO,Benito Juárez,LAGO BOLSENA ,398,94854,Museo de las Ciencias: Universum,e,10:05 AM,7:28 PM,/home/fotos/foto5991.jpg,72801411,5542331809,malliott5u@cam.ac.uk
212,LORENA, GÓMEZ, LORENZO,Gustavo A. Madero,HIDALGO ,441,80357,Facultad de Ingeniería: Anexo,a,10:02 AM,8:09 PM,/home/fotos/foto2538.jpg,42140347,5501059985,cceney5v@sohu.com
213,PONCIO, SOTO, MEDINA,Magdalena Contreras,CERRADA CABRERA ,233,52947,Instituto de Ecología,t,7:35 AM,8:19 PM,/home/fotos/foto9854.jpg,95698796,5588953128,asivills5w@yelp.com
214,COSME, MEDINA, CASTILLO,Milpa Alta,SEBASTIAN L TEJADA ,490,33418,Facultad de Medicina: Unidad de Atención Médica de Alta Especialidad y Consejo Técnico,t,10:34 AM,7:46 PM,/home/fotos/foto8727.jpg,38993224,5560891853,hdebold5x@flavors.me
215,NEMESIO, ESTEBAN, MORENO,Azcapotzalco,QUETZALCOATL ,41,74326,Centro Cultural Universitario: Dirección de Teatro y Danza,a,12:43 PM,8:25 PM,/home/fotos/foto8059.jpg,92184762,5578617980,himloch5y@vkontakte.ru
216,SIMEÓN, HIDALGO, SANTOS,Miguel Hidalgo,RODOLFO FIERRO ,3,42853,Bicicentro,t,12:20 PM,8:53 PM,/home/fotos/foto7777.jpg,50661427,5523855572,krevel5z@ed.gov
217,RAFAEL, AGUILAR, GUTIÉRREZ,Coyoacán,ORQUIDEA ,181,91223,Dirección General de Bibliotecas: Anexo Biblioteca Central,t,11:49 AM,7:06 PM,/home/fotos/foto4519.jpg,86671779,5581279489,csuller60@w3.org
218,AURELIA, LORENZO, GUERRERO,Coyoacán,HERIBERTO FRIAS ,484,92046,Dirección General de Orientación y Atención Educativa,t,1:21 PM,8:26 PM,/home/fotos/foto1677.jpg,18184386,5518896767,lcamlin61@alexa.com
219,PATRICIO, GÓMEZ, LOZANO,Tláhuac,TULTEPEC ,126,55349,Facultad de Derecho: División de Educación a Distancia,t,7:24 AM,8:50 PM,/home/fotos/foto6305.jpg,56647731,5576495025,bhallums62@mapquest.com
220,IGNACIO, NÚÑEZ, PASTOR,Miguel Hidalgo,MAR JONICO ,492,77856,Dirección General de Orientación y Atención Educativa,t,8:46 AM,7:07 PM,/home/fotos/foto3318.jpg,36545673,5535961845,cganderton63@hud.gov
221,AMARO, SERRANO, MONTERO,Azcapotzalco,MONROVIA ,262,56649,Facultad de Medicina: Centro de Psiquiatría y Salud Mental,a,9:44 AM,7:37 PM,/home/fotos/foto8695.jpg,36765146,5518388419,cgotcliff64@huffingtonpost.com
222,VALENTÍN, PASTOR, LEÓN,Magdalena Contreras,CANAL DEL VADO ,418,83373,Facultad de Ingeniería: Anexo,a,11:46 AM,7:15 PM,/home/fotos/foto7875.jpg,99454242,5531557711,tciottoi65@cnbc.com
